method,instance,N,M,beta,seed,cost_operational,cost_priority,cost_total,lower_bound,root_lp_bound,gap,optimal,feasible,status,num_nodes,num_iterations,num_solutions,runtime_sec,variant
exact,ex2_1v_infeasible,2,1,1.000000,42,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0,0,infeasible,0,0,0,0.000463,
exact,ex1_1v_feasible,2,1,1.000000,42,84.142136,50.000000,134.142136,134.142136,78.556349,0.000000,1,1,optimal,0,2,2,0.003497,
exact,ex3_3v_all_feasible,3,3,1.000000,42,162.000000,20.000000,182.000000,182.000000,154.363591,0.000000,1,1,optimal,0,0,1,0.000643,
exact,ex4_3v_infeasible,4,3,1.000000,42,0.000000,0.000000,0.000000,0.000000,169.094658,1.000000,0,0,infeasible,0,0,0,0.001014,
exact,hfvrp_n001_m03_s01,1,3,1.000000,42,87.334995,168.337487,255.672481,255.672481,255.672481,0.000000,1,1,optimal,0,0,1,0.000555,
exact,ex5_3v_one_used_feasible,3,3,1.000000,42,115.798990,50.000000,165.798990,165.798990,95.597980,0.000000,1,1,optimal,0,10,2,0.006084,
exact,hfvrp_n001_m03_s02,1,3,1.000000,42,156.310634,50.546098,206.856732,206.856732,206.856732,0.000000,1,1,optimal,0,0,1,0.000671,
exact,hfvrp_n001_m03_s03,1,3,1.000000,42,130.438737,0.000000,130.438737,130.438737,130.438737,0.000000,1,1,optimal,0,0,1,0.000749,
exact,hfvrp_n001_m03_s04,1,3,1.000000,42,122.386776,0.000000,122.386776,122.386776,122.386776,0.000000,1,1,optimal,0,0,1,0.000715,
exact,hfvrp_n001_m03_s05,1,3,1.000000,42,89.097550,34.548775,123.646325,123.646325,123.646325,0.000000,1,1,optimal,0,0,1,0.000606,
exact,hfvrp_n002_m03_s01,2,3,1.000000,42,262.852855,468.007587,730.860441,730.860441,258.097137,0.000000,1,1,optimal,0,0,3,0.004770,
exact,hfvrp_n002_m03_s02,2,3,1.000000,42,139.033247,41.343143,180.376390,180.376390,130.817821,0.000000,1,1,optimal,0,12,3,0.006015,
exact,hfvrp_n002_m03_s03,2,3,1.000000,42,185.309216,25.338303,210.647519,210.647519,155.417444,0.000000,1,1,optimal,0,0,3,0.006492,
exact,hfvrp_n002_m03_s04,2,3,1.000000,42,174.552021,35.445494,209.997514,209.997514,142.481649,0.000000,1,1,optimal,0,19,3,0.006196,
exact,hfvrp_n002_m03_s05,2,3,1.000000,42,252.004246,183.153460,435.157706,435.157706,216.906774,0.000000,1,1,optimal,0,9,2,0.005343,
exact,hfvrp_n005_m03_s01,5,3,1.000000,42,350.283936,145.533835,495.817771,495.817771,267.549103,0.000000,1,1,optimal,37,230,5,0.020502,
exact,hfvrp_n005_m03_s02,5,3,1.000000,42,358.545666,176.381442,534.927108,534.927108,289.508762,0.000000,1,1,optimal,92,608,3,0.037453,
exact,hfvrp_n005_m03_s03,5,3,1.000000,42,444.734799,0.000000,444.734799,438.931910,325.638053,0.013048,1,1,optimal,0,224,3,0.045877,
exact,hfvrp_n005_m03_s04,5,3,1.000000,42,278.576281,287.478473,566.054754,566.054754,158.921111,0.000000,1,1,optimal,166,869,8,0.052856,
exact,hfvrp_n005_m03_s05,5,3,1.000000,42,384.694704,176.850818,561.545522,561.545522,301.150444,0.000000,1,1,optimal,195,1121,4,0.078765,
exact,hfvrp_n010_m03_s01,10,3,1.000000,42,515.549909,271.386050,786.935959,786.935959,315.594584,0.000000,1,1,optimal,3335,36055,9,3.665760,
exact,hfvrp_n010_m03_s02,10,3,1.000000,42,528.820236,418.059583,946.879819,946.879819,309.276307,0.000000,1,1,optimal,27764,273797,10,23.264956,
exact,hfvrp_n010_m03_s05,10,3,1.000000,42,602.360076,406.212007,1008.572084,1008.572084,340.923866,0.000000,1,1,optimal,36399,429288,10,34.858564,
exact,hfvrp_n010_m03_s03,10,3,1.000000,42,671.729893,464.793331,1136.523224,1136.522412,425.188513,0.000001,1,1,optimal,50363,523373,13,41.585453,
exact,hfvrp_n010_m03_s04,10,3,1.000000,42,567.788112,393.900677,961.688789,961.688789,354.592371,0.000000,1,1,optimal,110089,1184418,4,94.146427,
exact,hfvrp_n015_m03_s05,15,3,1.000000,42,661.850404,696.171785,1358.022189,1358.022189,352.825609,0.000000,1,1,optimal,412840,7088414,30,635.988574,
exact,hfvrp_n015_m03_s01,15,3,1.000000,42,637.317432,1035.172168,1672.489600,1672.488552,418.056740,0.000000,1,1,optimal,1349504,21309108,24,2563.161449,
exact,hfvrp_n015_m03_s03,15,3,1.000000,42,532.308784,523.471010,1055.779794,1055.779091,336.962556,0.000001,1,1,optimal,2680852,40342004,6,4803.663758,
exact,hfvrp_n020_m04_s04,20,4,1.000000,42,924.099233,1210.826218,2134.925451,1029.370464,507.487641,0.517842,0,1,mem_limit,1406824,30440385,38,5534.174448,
exact,hfvrp_n015_m03_s02,15,3,1.000000,42,646.982376,970.324017,1617.306394,1496.342666,369.693351,0.074793,0,1,time_limit,8312650,100921063,26,18000.003772,
exact,hfvrp_n015_m03_s04,15,3,1.000000,42,704.632524,1887.840354,2592.472878,1949.569562,403.518958,0.247988,0,1,time_limit,8667357,120794294,24,18000.002531,
exact,hfvrp_n020_m04_s01,20,4,1.000000,42,829.731766,635.143270,1464.875037,1116.532944,484.079248,0.237796,0,1,time_limit,2945793,114040128,38,18000.003442,
exact,hfvrp_n020_m04_s02,20,4,1.000000,42,816.625537,782.869026,1599.494563,1084.431367,516.395425,0.322016,0,1,time_limit,3358219,94452557,31,18000.001203,
exact,hfvrp_n020_m04_s03,20,4,1.000000,42,805.966514,1357.873724,2163.840238,1085.540350,462.677123,0.498327,0,1,time_limit,3950649,104912767,41,18000.003546,
exact,hfvrp_n030_m06_s01,30,6,1.000000,42,1574.922718,2220.725221,3795.647939,1242.514465,682.168747,0.672648,0,1,mem_limit,1276095,48759474,38,9408.453164,
exact,hfvrp_n030_m06_s02,30,6,1.000000,42,1438.097629,1678.401919,3116.499548,1168.248248,701.312133,0.625141,0,1,mem_limit,862606,25695351,48,9365.353203,
exact,hfvrp_n030_m06_s05,30,6,1.000000,42,1430.752397,1226.830710,2657.583107,1238.986308,796.518999,0.533792,0,1,mem_limit,829080,32658475,55,7748.231041,
exact,hfvrp_n020_m04_s05,20,4,1.000000,42,990.118077,1027.376950,2017.495027,1151.567449,548.793994,0.429209,0,1,time_limit,3650740,116169975,40,18000.001318,
exact,hfvrp_n030_m06_s03,30,6,1.000000,42,1353.701061,1385.267954,2738.969014,1227.181888,794.221151,0.551954,0,1,time_limit,1771399,88743794,44,18000.005470,
exact,hfvrp_n030_m06_s04,30,6,1.000000,42,1466.666839,1432.509605,2899.176443,1375.524771,854.868152,0.525546,0,1,time_limit,1022865,66016813,36,18000.002676,
exact,hfvrp_n050_m10_s01,50,10,1.000000,42,2568.820017,3307.345655,5876.165672,2101.279536,1320.522719,0.642406,0,1,time_limit,263614,24937176,79,18000.035416,
exact,hfvrp_n050_m10_s02,50,10,1.000000,42,3457.853656,4701.717692,8159.571347,2088.291084,1286.560910,0.744069,0,1,time_limit,134807,13928789,80,18000.023241,
exact,hfvrp_n050_m10_s03,50,10,1.000000,42,3018.477700,4011.124964,7029.602664,1996.074721,1225.063023,0.716047,0,1,time_limit,240114,25688318,92,18000.045913,
exact,hfvrp_n050_m10_s04,50,10,1.000000,42,3210.285681,4601.347436,7811.633117,1899.433808,1252.731272,0.756845,0,1,time_limit,153219,16164886,87,18000.022916,
exact,hfvrp_n050_m10_s05,50,10,1.000000,42,3369.132563,4106.910898,7476.043461,2059.697805,1158.815585,0.724494,0,1,time_limit,216453,26673364,77,18000.027841,
exact,hfvrp_n075_m15_s01,75,15,1.000000,42,5417.497104,5349.389767,10766.886871,2640.193967,1825.311141,0.754786,0,1,time_limit,54246,7225590,53,18000.062253,
exact,hfvrp_n075_m15_s02,75,15,1.000000,42,0.000000,0.000000,0.000000,3088.054578,2092.227672,1.000000,0,0,no_solution,29833,5767195,0,18000.009498,
exact,hfvrp_n075_m15_s03,75,15,1.000000,42,6377.703032,14047.053180,20424.756212,3258.085549,2155.929751,0.840484,0,1,time_limit,45864,7380469,53,18000.060519,
exact,hfvrp_n075_m15_s04,75,15,1.000000,42,6323.928904,9922.507366,16246.436270,3018.594487,2071.372250,0.814200,0,1,time_limit,43393,7145911,44,18000.057420,
exact,hfvrp_n075_m15_s05,75,15,1.000000,42,4752.185705,11991.727468,16743.913173,2962.738041,2159.027377,0.823056,0,1,time_limit,45501,8110771,45,18000.060464,
exact,hfvrp_n100_m20_s01,100,20,1.000000,42,9903.990199,29381.889867,39285.880066,3953.988235,2957.348607,0.899353,0,1,time_limit,19648,3542468,27,18000.093090,
exact,hfvrp_n100_m20_s02,100,20,1.000000,42,9623.603065,28551.176192,38174.779257,3748.153014,2752.884228,0.901816,0,1,time_limit,12959,2424546,35,18000.101882,
exact,hfvrp_n100_m20_s03,100,20,1.000000,42,0.000000,0.000000,0.000000,3968.379783,2856.661782,1.000000,0,0,no_solution,10790,1661095,0,18000.022655,
exact,hfvrp_n100_m20_s04,100,20,1.000000,42,0.000000,0.000000,0.000000,4086.957245,3002.353415,1.000000,0,0,no_solution,8882,1625211,0,18000.042007,
exact,hfvrp_n100_m20_s05,100,20,1.000000,42,15095.591963,13419.761346,28515.353309,3830.114064,2774.994506,0.865682,0,1,time_limit,9698,1422914,60,18000.162165,
exact,hfvrp_n150_m30_s01,150,30,1.000000,42,0.000000,0.000000,0.000000,6890.640527,5147.309259,1.000000,0,0,no_solution,1512,670921,0,18000.229756,
exact,hfvrp_n150_m30_s02,150,30,1.000000,42,0.000000,0.000000,0.000000,6740.920415,4935.867158,1.000000,0,0,no_solution,1512,411953,0,18000.182976,
exact,hfvrp_n150_m30_s03,150,30,1.000000,42,0.000000,0.000000,0.000000,6715.618935,5269.518578,1.000000,0,0,no_solution,1512,638426,0,18000.158931,
exact,hfvrp_n150_m30_s05,150,30,1.000000,42,0.000000,0.000000,0.000000,6804.390427,5117.686791,1.000000,0,0,no_solution,2337,653757,0,18000.185012,
exact,hfvrp_n150_m30_s04,150,30,1.000000,42,0.000000,0.000000,0.000000,6906.388024,5229.400932,1.000000,0,0,no_solution,2064,550188,0,18000.128272,
exact,hfvrp_n200_m40_s01,200,40,1.000000,42,8486.545963,7123.566365,15610.112329,10505.092245,8695.742805,0.502441,0,0,time_limit,918,444419,1,18000.628312,
exact,hfvrp_n200_m40_s02,200,40,1.000000,42,10387.850788,3856.766398,14244.617187,10643.132045,8762.069592,0.433451,0,0,time_limit,1836,529361,1,18000.325560,
exact,hfvrp_n200_m40_s03,200,40,1.000000,42,0.000000,0.000000,0.000000,10682.881434,8494.383172,1.000000,0,0,no_solution,1836,686378,0,18000.481131,
exact,hfvrp_n200_m40_s04,200,40,1.000000,42,0.000000,0.000000,0.000000,10492.625039,8618.328821,1.000000,0,0,no_solution,1660,538656,0,18000.229423,
exact,augerat_A_n32_k5,31,8,1.000000,42,6261.854694,1479.935267,7741.789961,5740.976266,5557.793975,0.258443,0,1,mem_limit,708616,28372227,58,14220.804953,
exact,hfvrp_n200_m40_s05,200,40,1.000000,42,0.000000,0.000000,0.000000,10636.044693,8496.529150,1.000000,0,0,no_solution,1836,763674,0,18000.173491,
exact,augerat_A_n37_k5,36,8,1.000000,42,5911.103384,905.918350,6817.021735,5729.049353,5474.595385,0.159596,0,1,time_limit,321088,25968169,95,18000.018312,
exact,augerat_A_n45_k6,44,8,1.000000,42,12289.117287,935.991038,13225.108325,10011.231537,8817.923568,0.243013,0,1,time_limit,187026,17977485,69,18000.021228,
exact,augerat_A_n54_k7,53,8,1.000000,42,13511.136893,2657.534273,16168.671167,11057.800019,10321.271985,0.316097,0,1,time_limit,120525,14309606,91,18000.025705,
exact,augerat_A_n60_k9,59,10,1.000000,42,14324.991693,2662.303977,16987.295669,13289.380741,12829.634497,0.217687,0,1,time_limit,54779,12403527,62,18000.019896,
exact,augerat_A_n80_k10,79,11,1.000000,42,20464.361465,4831.263608,25295.625072,16427.383225,14973.308684,0.350584,0,1,time_limit,30742,5194247,59,18000.058029,
exact,pyvrp_X101_FSMFD,100,26,1.000000,42,0.000000,0.000000,0.000000,2610797.314782,2482738.062988,1.000000,0,0,no_solution,4207,604539,0,18000.028482,
exact,pyvrp_X106_FSMD,105,16,1.000000,42,0.000000,0.000000,0.000000,2518421.016657,2277852.141730,1.000000,0,0,no_solution,7511,1616370,0,18000.026443,
exact,pyvrp_X110_HD,109,13,1.000000,42,0.000000,0.000000,0.000000,1128409.277180,963289.605275,1.000000,0,0,no_solution,10347,923926,0,18000.024362,
exact,pyvrp_X115_HVRP,114,18,1.000000,42,2652544.626059,62696.466656,2715241.092715,1388244.429268,1240009.383263,0.498106,0,0,time_limit,15496,3013285,1,18000.035479,
exact,pyvrp_X120_FSMF,119,12,1.000000,42,0.000000,0.000000,0.000000,2498919.340471,2407339.589557,1.000000,0,0,no_solution,21885,1915143,0,18000.030221,
savings,ex1_1v_feasible,2,1,1.000000,42,84.142136,50.000000,134.142136,0.000000,,,0,1,,,,,0.000015,
savings,ex2_1v_infeasible,2,1,1.000000,42,70.000000,0.000000,70.000000,0.000000,,,0,0,,,,,0.000006,
savings,ex4_3v_infeasible,4,3,1.000000,42,141.798990,0.000000,141.798990,0.000000,,,0,0,,,,,0.000009,
savings,ex3_3v_all_feasible,3,3,1.000000,42,162.000000,20.000000,182.000000,0.000000,,,0,1,,,,,0.000008,
savings,hfvrp_n001_m03_s01,1,3,1.000000,42,87.334995,168.337487,255.672481,0.000000,,,0,1,,,,,0.000008,
savings,ex5_3v_one_used_feasible,3,3,1.000000,42,115.798990,50.000000,165.798990,0.000000,,,0,1,,,,,0.000008,
savings,hfvrp_n001_m03_s02,1,3,1.000000,42,156.310634,50.546098,206.856732,0.000000,,,0,1,,,,,0.000003,
savings,hfvrp_n001_m03_s03,1,3,1.000000,42,130.438737,0.000000,130.438737,0.000000,,,0,1,,,,,0.000004,
savings,hfvrp_n001_m03_s04,1,3,1.000000,42,122.386776,0.000000,122.386776,0.000000,,,0,1,,,,,0.000007,
savings,hfvrp_n001_m03_s05,1,3,1.000000,42,89.097550,34.548775,123.646325,0.000000,,,0,1,,,,,0.000014,
savings,hfvrp_n002_m03_s01,2,3,1.000000,42,262.852855,468.007587,730.860441,0.000000,,,0,1,,,,,0.000013,
savings,hfvrp_n002_m03_s02,2,3,1.000000,42,139.033247,41.343143,180.376390,0.000000,,,0,1,,,,,0.000019,
savings,hfvrp_n002_m03_s03,2,3,1.000000,42,185.309216,25.338303,210.647519,0.000000,,,0,1,,,,,0.000007,
savings,hfvrp_n002_m03_s04,2,3,1.000000,42,174.940044,35.445494,210.385538,0.000000,,,0,1,,,,,0.000018,
savings,hfvrp_n002_m03_s05,2,3,1.000000,42,302.671304,316.313399,618.984703,0.000000,,,0,1,,,,,0.000011,
savings,hfvrp_n005_m03_s01,5,3,1.000000,42,350.283936,145.533835,495.817771,0.000000,,,0,1,,,,,0.000013,
savings,hfvrp_n005_m03_s02,5,3,1.000000,42,405.525865,218.905678,624.431543,0.000000,,,0,1,,,,,0.000022,
savings,hfvrp_n005_m03_s03,5,3,1.000000,42,461.844903,0.000000,461.844903,0.000000,,,0,1,,,,,0.000019,
savings,hfvrp_n005_m03_s04,5,3,1.000000,42,323.716251,287.478473,611.194724,0.000000,,,0,1,,,,,0.000033,
savings,hfvrp_n005_m03_s05,5,3,1.000000,42,403.901343,324.445774,728.347117,0.000000,,,0,1,,,,,0.000014,
savings,hfvrp_n010_m03_s01,10,3,1.000000,42,573.279282,331.824464,905.103746,0.000000,,,0,1,,,,,0.000049,
savings,hfvrp_n010_m03_s02,10,3,1.000000,42,616.801686,731.809905,1348.611591,0.000000,,,0,1,,,,,0.000026,
savings,hfvrp_n010_m03_s03,10,3,1.000000,42,603.750103,563.761094,1167.511197,0.000000,,,0,1,,,,,0.000045,
savings,hfvrp_n010_m03_s04,10,3,1.000000,42,560.288925,769.238058,1329.526983,0.000000,,,0,1,,,,,0.000019,
savings,hfvrp_n010_m03_s05,10,3,1.000000,42,534.367621,567.888596,1102.256218,0.000000,,,0,1,,,,,0.000018,
savings,hfvrp_n015_m03_s01,15,3,1.000000,42,612.794894,2540.732242,3153.527135,0.000000,,,0,1,,,,,0.000096,
savings,hfvrp_n015_m03_s02,15,3,1.000000,42,712.402136,2024.069353,2736.471489,0.000000,,,0,1,,,,,0.000074,
savings,hfvrp_n015_m03_s03,15,3,1.000000,42,591.655915,740.074863,1331.730778,0.000000,,,0,1,,,,,0.000144,
savings,hfvrp_n015_m03_s04,15,3,1.000000,42,666.490364,5026.085400,5692.575764,0.000000,,,0,1,,,,,0.000027,
savings,hfvrp_n015_m03_s05,15,3,1.000000,42,687.501123,952.163640,1639.664763,0.000000,,,0,1,,,,,0.000070,
savings,hfvrp_n020_m04_s01,20,4,1.000000,42,914.132658,1438.761767,2352.894425,0.000000,,,0,1,,,,,0.000195,
savings,hfvrp_n020_m04_s02,20,4,1.000000,42,880.962898,1499.974862,2380.937760,0.000000,,,0,1,,,,,0.000100,
savings,hfvrp_n020_m04_s03,20,4,1.000000,42,912.401547,2867.602765,3780.004312,0.000000,,,0,1,,,,,0.000125,
savings,hfvrp_n020_m04_s04,20,4,1.000000,42,964.336628,2737.411928,3701.748556,0.000000,,,0,1,,,,,0.000150,
savings,hfvrp_n020_m04_s05,20,4,1.000000,42,914.166470,2913.801778,3827.968248,0.000000,,,0,1,,,,,0.000271,
savings,hfvrp_n030_m06_s01,30,6,1.000000,42,1624.110381,3096.472631,4720.583012,0.000000,,,0,1,,,,,0.000135,
savings,hfvrp_n030_m06_s02,30,6,1.000000,42,1138.050291,4038.597509,5176.647800,0.000000,,,0,1,,,,,0.000085,
savings,hfvrp_n030_m06_s03,30,6,1.000000,42,1533.222968,2269.407994,3802.630962,0.000000,,,0,1,,,,,0.000407,
savings,hfvrp_n030_m06_s04,30,6,1.000000,42,1312.969391,2517.781054,3830.750445,0.000000,,,0,1,,,,,0.000112,
savings,hfvrp_n030_m06_s05,30,6,1.000000,42,1368.926439,2898.284680,4267.211119,0.000000,,,0,1,,,,,0.000313,
savings,hfvrp_n050_m10_s01,50,10,1.000000,42,2775.152580,8480.302966,11255.455546,0.000000,,,0,1,,,,,0.001529,
savings,hfvrp_n050_m10_s02,50,10,1.000000,42,2462.360491,14099.650523,16562.011014,0.000000,,,0,1,,,,,0.002589,
savings,hfvrp_n050_m10_s03,50,10,1.000000,42,2021.376503,14530.256534,16551.633038,0.000000,,,0,1,,,,,0.001313,
savings,hfvrp_n050_m10_s04,50,10,1.000000,42,2529.239651,10410.063035,12939.302686,0.000000,,,0,1,,,,,0.002150,
savings,hfvrp_n050_m10_s05,50,10,1.000000,42,2506.925839,9924.273390,12431.199229,0.000000,,,0,1,,,,,0.000345,
savings,hfvrp_n075_m15_s01,75,15,1.000000,42,3945.599425,7556.836614,11502.436039,0.000000,,,0,1,,,,,0.004361,
savings,hfvrp_n075_m15_s02,75,15,1.000000,42,4122.330420,13671.655636,17793.986055,0.000000,,,0,1,,,,,0.000981,
savings,hfvrp_n075_m15_s03,75,15,1.000000,42,3991.471044,16782.522222,20773.993266,0.000000,,,0,1,,,,,0.002288,
savings,hfvrp_n075_m15_s04,75,15,1.000000,42,4437.884517,11519.404725,15957.289241,0.000000,,,0,1,,,,,0.001693,
savings,hfvrp_n075_m15_s05,75,15,1.000000,42,3677.479878,11990.523228,15668.003106,0.000000,,,0,1,,,,,0.000737,
savings,hfvrp_n100_m20_s01,100,20,1.000000,42,6235.133725,17451.755001,23686.888726,0.000000,,,0,1,,,,,0.015057,
savings,hfvrp_n100_m20_s02,100,20,1.000000,42,5261.356445,23281.738317,28543.094761,0.000000,,,0,1,,,,,0.003198,
savings,hfvrp_n100_m20_s03,100,20,1.000000,42,6117.441337,17015.871530,23133.312867,0.000000,,,0,1,,,,,0.006416,
savings,hfvrp_n100_m20_s04,100,20,1.000000,42,5827.442448,21598.355668,27425.798116,0.000000,,,0,1,,,,,0.007085,
savings,hfvrp_n100_m20_s05,100,20,1.000000,42,5734.578080,20429.607029,26164.185110,0.000000,,,0,1,,,,,0.009730,
savings,hfvrp_n150_m30_s01,150,30,1.000000,42,9720.383013,46336.658391,56057.041404,0.000000,,,0,1,,,,,0.023206,
savings,hfvrp_n150_m30_s02,150,30,1.000000,42,9819.698383,37552.079200,47371.777584,0.000000,,,0,1,,,,,0.032357,
savings,hfvrp_n150_m30_s03,150,30,1.000000,42,10262.856697,41244.002341,51506.859038,0.000000,,,0,1,,,,,0.024237,
savings,hfvrp_n150_m30_s04,150,30,1.000000,42,10326.823405,43386.616058,53713.439463,0.000000,,,0,1,,,,,0.025086,
savings,hfvrp_n150_m30_s05,150,30,1.000000,42,9705.129031,29455.911567,39161.040597,0.000000,,,0,1,,,,,0.013761,
savings,hfvrp_n200_m40_s01,200,40,1.000000,42,14497.335771,48245.052756,62742.388527,0.000000,,,0,1,,,,,0.015483,
savings,hfvrp_n200_m40_s02,200,40,1.000000,42,16463.851895,44199.549808,60663.401702,0.000000,,,0,1,,,,,0.035013,
savings,hfvrp_n200_m40_s03,200,40,1.000000,42,15190.824462,52552.956168,67743.780631,0.000000,,,0,1,,,,,0.024273,
savings,hfvrp_n200_m40_s04,200,40,1.000000,42,17847.255519,31067.177339,48914.432857,0.000000,,,0,1,,,,,0.072089,
savings,hfvrp_n200_m40_s05,200,40,1.000000,42,16989.852468,31253.888857,48243.741325,0.000000,,,0,1,,,,,0.041390,
savings,augerat_A_n32_k5,31,8,1.000000,42,8254.950118,1752.799542,10007.749660,0.000000,,,0,1,,,,,0.000216,
savings,augerat_A_n37_k5,36,8,1.000000,42,8171.175685,896.258279,9067.433964,0.000000,,,0,1,,,,,0.000166,
savings,augerat_A_n45_k6,44,8,1.000000,42,11420.397539,993.931527,12414.329066,0.000000,,,0,1,,,,,0.000235,
savings,augerat_A_n54_k7,53,8,1.000000,42,13293.345542,2851.167780,16144.513321,0.000000,,,0,1,,,,,0.000611,
savings,augerat_A_n60_k9,59,10,1.000000,42,15087.470679,2555.358503,17642.829182,0.000000,,,0,1,,,,,0.000241,
savings,augerat_A_n80_k10,79,11,1.000000,42,17214.942598,4618.008915,21832.951513,0.000000,,,0,1,,,,,0.001161,
savings,pyvrp_X101_FSMFD,100,26,1.000000,42,3723610.246286,34364.622431,3757974.868717,0.000000,,,0,1,,,,,0.001076,
savings,pyvrp_X106_FSMD,105,16,1.000000,42,4015189.139603,62605.697726,4077794.837329,0.000000,,,0,1,,,,,0.000829,
savings,pyvrp_X110_HD,109,13,1.000000,42,2236773.371054,38873.657731,2275647.028786,0.000000,,,0,1,,,,,0.000863,
savings,pyvrp_X115_HVRP,114,18,1.000000,42,2187988.031936,45479.132043,2233467.163979,0.000000,,,0,0,,,,,0.001212,
savings,pyvrp_X120_FSMF,119,12,1.000000,42,3185104.723963,90157.997148,3275262.721111,0.000000,,,0,1,,,,,0.001322,
tabu,ex1_1v_feasible,2,1,1.000000,1788030242200925657,84.142136,50.000000,134.142136,0.000000,,,0,1,,,,,0.000011,
tabu,ex2_1v_infeasible,2,1,1.000000,1788030259384093641,70.000000,0.000000,70.000000,0.000000,,,0,0,,,,,0.000015,
tabu,ex4_3v_infeasible,4,3,1.000000,1788030225026003289,141.798990,0.000000,141.798990,0.000000,,,0,0,,,,,0.000022,
tabu,ex3_3v_all_feasible,3,3,1.000000,1788030237912062020,162.000000,20.000000,182.000000,0.000000,,,0,1,,,,,0.000035,
tabu,hfvrp_n001_m03_s01,1,3,1.000000,1788030332403159353,87.334995,168.337487,255.672481,0.000000,,,0,1,,,,,0.000320,
tabu,ex5_3v_one_used_feasible,3,3,1.000000,1788030276571270263,115.798990,50.000000,165.798990,0.000000,,,0,1,,,,,0.000062,
tabu,hfvrp_n001_m03_s01,1,3,1.000000,1,87.334995,168.337487,255.672481,0.000000,,,0,1,,,,,0.000416,
tabu,ex1_1v_feasible,2,1,1.000000,1,84.142136,50.000000,134.142136,0.000000,,,0,1,,,,,0.000009,
tabu,ex2_1v_infeasible,2,1,1.000000,1,70.000000,0.000000,70.000000,0.000000,,,0,0,,,,,0.000022,
tabu,ex5_3v_one_used_feasible,3,3,1.000000,1,115.798990,50.000000,165.798990,0.000000,,,0,1,,,,,0.000059,
tabu,ex3_3v_all_feasible,3,3,1.000000,1,162.000000,20.000000,182.000000,0.000000,,,0,1,,,,,0.000045,
tabu,ex4_3v_infeasible,4,3,1.000000,1,141.798990,0.000000,141.798990,0.000000,,,0,0,,,,,0.000022,
tabu,hfvrp_n001_m03_s01,1,3,1.000000,10,87.334995,168.337487,255.672481,0.000000,,,0,1,,,,,0.000133,
tabu,ex1_1v_feasible,2,1,1.000000,10,84.142136,50.000000,134.142136,0.000000,,,0,1,,,,,0.000008,
tabu,ex2_1v_infeasible,2,1,1.000000,10,70.000000,0.000000,70.000000,0.000000,,,0,0,,,,,0.000023,
tabu,hfvrp_n001_m03_s01,1,3,1.000000,50,87.334995,168.337487,255.672481,0.000000,,,0,1,,,,,0.000417,
tabu,ex5_3v_one_used_feasible,3,3,1.000000,10,115.798990,50.000000,165.798990,0.000000,,,0,1,,,,,0.000134,
tabu,ex3_3v_all_feasible,3,3,1.000000,10,162.000000,20.000000,182.000000,0.000000,,,0,1,,,,,0.000052,
tabu,ex4_3v_infeasible,4,3,1.000000,10,141.798990,0.000000,141.798990,0.000000,,,0,0,,,,,0.000058,
tabu,ex1_1v_feasible,2,1,1.000000,50,84.142136,50.000000,134.142136,0.000000,,,0,1,,,,,0.000012,
tabu,ex2_1v_infeasible,2,1,1.000000,50,70.000000,0.000000,70.000000,0.000000,,,0,0,,,,,0.000019,
tabu,hfvrp_n001_m03_s01,1,3,1.000000,75,87.334995,168.337487,255.672481,0.000000,,,0,1,,,,,0.000403,
tabu,ex5_3v_one_used_feasible,3,3,1.000000,50,115.798990,50.000000,165.798990,0.000000,,,0,1,,,,,0.000132,
tabu,ex3_3v_all_feasible,3,3,1.000000,50,162.000000,20.000000,182.000000,0.000000,,,0,1,,,,,0.000064,
tabu,ex1_1v_feasible,2,1,1.000000,75,84.142136,50.000000,134.142136,0.000000,,,0,1,,,,,0.000009,
tabu,ex2_1v_infeasible,2,1,1.000000,75,70.000000,0.000000,70.000000,0.000000,,,0,0,,,,,0.000023,
tabu,hfvrp_n001_m03_s01,1,3,1.000000,100,87.334995,168.337487,255.672481,0.000000,,,0,1,,,,,0.000132,
tabu,ex4_3v_infeasible,4,3,1.000000,50,141.798990,0.000000,141.798990,0.000000,,,0,0,,,,,0.000026,
tabu,hfvrp_n001_m03_s01,1,3,1.000000,200,87.334995,168.337487,255.672481,0.000000,,,0,1,,,,,0.000151,
tabu,ex1_1v_feasible,2,1,1.000000,100,84.142136,50.000000,134.142136,0.000000,,,0,1,,,,,0.000005,
tabu,ex2_1v_infeasible,2,1,1.000000,100,70.000000,0.000000,70.000000,0.000000,,,0,0,,,,,0.000008,
tabu,ex5_3v_one_used_feasible,3,3,1.000000,75,115.798990,50.000000,165.798990,0.000000,,,0,1,,,,,0.000043,
tabu,ex3_3v_all_feasible,3,3,1.000000,75,162.000000,20.000000,182.000000,0.000000,,,0,1,,,,,0.000048,
tabu,hfvrp_n001_m03_s01,1,3,1.000000,999,87.334995,168.337487,255.672481,0.000000,,,0,1,,,,,0.000130,
tabu,ex4_3v_infeasible,4,3,1.000000,75,141.798990,0.000000,141.798990,0.000000,,,0,0,,,,,0.000045,
tabu,ex1_1v_feasible,2,1,1.000000,200,84.142136,50.000000,134.142136,0.000000,,,0,1,,,,,0.000011,
tabu,ex2_1v_infeasible,2,1,1.000000,200,70.000000,0.000000,70.000000,0.000000,,,0,0,,,,,0.000036,
